timestamp,bid,ask,trade_price,volume,side
2025-10-24 13:00:32.800000+00:00,130.7423,130.8593,130.9653,0,buy
2025-10-24 13:00:33.600000+00:00,130.6891,130.8952,131.0083,0,buy
2025-10-24 13:00:34.400000+00:00,130.6846,130.8788,130.8017,0,buy
2025-10-24 13:00:35.200000+00:00,130.695,130.8532,130.7429,0,sell
2025-10-24 13:00:36+00:00,130.6443,130.8788,130.9261,0,buy
2025-10-24 13:00:36.800000+00:00,130.6492,130.8508,130.5403,0,sell
2025-10-24 13:00:37.600000+00:00,130.6788,130.8212,130.818,0,buy
2025-10-24 13:00:38.400000+00:00,130.6278,130.8722,130.5507,0,sell
2025-10-24 13:00:39.200000+00:00,130.666,130.834,130.7692,0,buy
2025-10-24 13:00:40+00:00,130.6353,130.8647,130.7248,0,sell
2025-10-24 13:00:40.800000+00:00,130.6996,130.8004,130.8107,0,buy
2025-10-24 13:00:41.600000+00:00,130.664,130.836,130.6434,0,sell
2025-10-24 13:00:42.400000+00:00,130.6684,130.8316,130.6012,0,sell
2025-10-24 13:00:43.200000+00:00,130.6685,130.8315,130.6727,0,sell
2025-10-24 13:00:44+00:00,130.6468,130.8532,130.7555,0,buy
2025-10-24 13:00:44.800000+00:00,130.6487,130.8513,130.9599,0,buy
2025-10-24 13:00:45.600000+00:00,130.6604,130.8396,130.8686,0,buy
2025-10-24 13:00:46.400000+00:00,130.6653,130.8347,130.7533,0,sell
2025-10-24 13:00:47.200000+00:00,130.6615,130.8385,130.7209,0,sell
2025-10-24 13:00:48+00:00,130.6707,130.8293,130.6726,0,sell
2025-10-24 13:00:48.800000+00:00,130.6584,130.8416,130.5654,0,sell
2025-10-24 13:00:49.600000+00:00,130.635,130.865,130.762,0,buy
2025-10-24 13:00:50.400000+00:00,130.6387,130.8613,130.7565,0,buy
2025-10-24 13:00:51.200000+00:00,130.67,130.83,130.7869,0,sell
2025-10-24 13:00:52+00:00,130.6481,130.8519,130.8268,0,buy
2025-10-24 13:00:52.800000+00:00,130.6779,130.8221,130.6276,0,sell
2025-10-24 13:00:53.600000+00:00,130.6341,130.8659,130.6812,0,sell
2025-10-24 13:00:54.400000+00:00,130.6644,130.8356,130.6408,0,sell
2025-10-24 13:00:55.200000+00:00,130.6326,130.8674,130.6833,0,sell
2025-10-24 13:00:56+00:00,130.6546,130.8454,130.9306,0,buy
2025-10-24 13:00:56.800000+00:00,130.6438,130.8562,130.752,0,buy
2025-10-24 13:00:57.600000+00:00,130.6583,130.8417,130.7814,0,sell
2025-10-24 13:00:58.400000+00:00,130.6685,130.8315,130.57,0,sell
2025-10-24 13:00:59.200000+00:00,130.6659,130.8341,130.8526,0,buy
2025-10-24 13:01:00+00:00,130.7647,130.9753,130.7538,83,sell
2025-10-24 13:01:00.789474+00:00,130.7699,130.9771,131.0514,47,buy
2025-10-24 13:01:01.578948+00:00,130.7744,130.9903,131.0045,105,buy
2025-10-24 13:01:02.368422+00:00,130.7768,130.9939,130.8848,82,buy
2025-10-24 13:01:03.157896+00:00,130.8063,130.9712,130.9673,25,buy
2025-10-24 13:01:03.947370+00:00,130.7861,131.003,131.0934,83,buy
2025-10-24 13:01:04.736844+00:00,130.8047,130.9955,130.7489,48,sell
2025-10-24 13:01:05.526318+00:00,130.7868,131.0201,130.9561,76,buy
2025-10-24 13:01:06.315792+00:00,130.8096,131.0039,130.9153,87,sell
2025-10-24 13:01:07.105266+00:00,130.8281,130.9957,131.1152,62,buy
2025-10-24 13:01:07.894740+00:00,130.7942,131.0364,130.8287,83,sell
2025-10-24 13:01:08.684214+00:00,130.8096,131.0354,130.9104,77,buy
2025-10-24 13:01:09.473688+00:00,130.8441,131.0097,130.776,46,sell
2025-10-24 13:01:10.263162+00:00,130.8227,131.036,131.038,107,buy
2025-10-24 13:01:11.052636+00:00,130.8016,131.0721,130.6824,37,sell
2025-10-24 13:01:11.842110+00:00,130.8064,131.0712,130.8836,108,sell
2025-10-24 13:01:12.631584+00:00,130.8496,131.047,130.8961,29,sell
2025-10-24 13:01:13.421058+00:00,130.8508,131.0474,130.7463,59,sell
2025-10-24 13:01:14.210532+00:00,130.8757,131.0322,130.9354,18,buy
2025-10-24 13:01:15.000006+00:00,130.8725,131.0483,131.1506,53,buy
2025-10-24 13:01:15.789480+00:00,130.8608,131.0645,131.1725,22,buy
2025-10-24 13:01:16.578954+00:00,130.8752,131.0626,130.9102,24,sell
2025-10-24 13:01:17.368428+00:00,130.8742,131.0717,131.1972,68,buy
2025-10-24 13:01:18.157902+00:00,130.8468,131.1077,131.1281,72,buy
2025-10-24 13:01:18.947376+00:00,130.8709,131.0912,131.0828,62,buy
2025-10-24 13:01:19.736850+00:00,130.8993,131.0748,130.9172,82,sell
2025-10-24 13:01:20.526324+00:00,130.9059,131.0745,130.7952,44,sell
2025-10-24 13:01:21.315798+00:00,130.8958,131.0993,130.9347,72,sell
2025-10-24 13:01:22.105272+00:00,130.8903,131.1117,131.1776,67,buy
2025-10-24 13:01:22.894746+00:00,130.8758,131.135,131.0632,53,buy
2025-10-24 13:01:23.684220+00:00,130.9427,131.084,131.1874,54,buy
2025-10-24 13:01:24.473694+00:00,130.9197,131.1099,131.0113,91,buy
2025-10-24 13:01:25.263168+00:00,130.9235,131.1166,131.2443,51,buy
2025-10-24 13:01:26.052642+00:00,130.9185,131.132,131.1633,64,buy
2025-10-24 13:01:26.842116+00:00,130.946,131.1114,131.1238,68,buy
2025-10-24 13:01:27.631590+00:00,130.9277,131.141,131.0144,56,buy
2025-10-24 13:01:28.421064+00:00,130.9652,131.1126,131.1502,54,buy
2025-10-24 13:01:29.210538+00:00,130.9093,131.1822,130.7914,8,sell
2025-10-24 13:01:30.000012+00:00,130.9511,131.1452,131.1994,43,buy
2025-10-24 13:01:30.789486+00:00,130.9436,131.1677,131.2361,44,buy
2025-10-24 13:01:31.578960+00:00,130.9716,131.146,131.0902,72,buy
2025-10-24 13:01:32.368434+00:00,130.9718,131.1589,131.021,24,sell
2025-10-24 13:01:33.157908+00:00,130.963,131.1696,130.9012,71,sell
2025-10-24 13:01:33.947382+00:00,130.9758,131.1691,131.2046,83,buy
2025-10-24 13:01:34.736856+00:00,130.96,131.1929,130.9757,52,sell
2025-10-24 13:01:35.526330+00:00,130.9788,131.1823,131.0758,18,sell
2025-10-24 13:01:36.315804+00:00,130.9547,131.2172,130.9649,79,sell
2025-10-24 13:01:37.105278+00:00,130.9939,131.1853,131.1003,88,buy
2025-10-24 13:01:37.894752+00:00,131.0068,131.1825,130.9584,55,sell
2025-10-24 13:01:38.684226+00:00,131.0017,131.198,131.031,34,sell
2025-10-24 13:01:39.473700+00:00,131.0092,131.1952,131.1394,23,buy
2025-10-24 13:01:40.263174+00:00,131.0088,131.2076,130.9747,1,sell
2025-10-24 13:01:41.052648+00:00,131.0354,131.1922,131.2314,48,buy
2025-10-24 13:01:41.842122+00:00,131.0309,131.2103,131.2931,40,buy
2025-10-24 13:01:42.631596+00:00,131.0242,131.2181,131.0898,65,buy
2025-10-24 13:01:43.421070+00:00,130.9824,131.2661,131.3031,93,buy
2025-10-24 13:01:44.210544+00:00,131.0553,131.2057,131.1663,59,buy
2025-10-24 13:01:45.000018+00:00,131.0592,131.2169,131.0356,69,sell
2025-10-24 13:01:45.789492+00:00,131.0457,131.2375,131.1223,54,sell
2025-10-24 13:01:46.578966+00:00,131.0346,131.2572,131.1633,25,buy
2025-10-24 13:01:47.368440+00:00,131.0598,131.2499,130.9724,67,sell
2025-10-24 13:01:48.157914+00:00,131.0513,131.2604,131.0205,107,sell
2025-10-24 13:01:48.947388+00:00,131.0795,131.2438,130.9565,64,sell
2025-10-24 13:01:49.736862+00:00,131.0691,131.2613,131.2031,74,buy
2025-10-24 13:01:50.526336+00:00,131.0858,131.2543,131.2036,60,buy
2025-10-24 13:01:51.315810+00:00,131.0963,131.2528,131.3595,50,buy
2025-10-24 13:01:52.105284+00:00,131.1071,131.2529,131.0733,113,sell
2025-10-24 13:01:52.894758+00:00,131.0869,131.2731,131.2304,33,buy
2025-10-24 13:01:53.684232+00:00,131.094,131.266,131.1749,53,buy
2025-10-24 13:01:54.473706+00:00,131.1012,131.2588,131.2704,86,buy
2025-10-24 13:01:55.263180+00:00,131.1196,131.2404,131.2316,66,buy
2025-10-24 13:01:56.052654+00:00,131.0523,131.3077,131.216,65,buy
2025-10-24 13:01:56.842128+00:00,131.0949,131.2651,131.3256,82,buy
2025-10-24 13:01:57.631602+00:00,131.0793,131.2807,131.1303,66,sell
2025-10-24 13:01:58.421076+00:00,131.0803,131.2797,131.3223,47,buy
2025-10-24 13:01:59.210550+00:00,131.0919,131.268,131.3551,65,buy
2025-10-24 13:02:00+00:00,130.9782,131.2018,131.0318,24,sell
2025-10-24 13:02:00.779221+00:00,130.9998,131.1837,130.9104,13,sell
2025-10-24 13:02:01.558442+00:00,130.9922,131.1978,131.0541,11,sell
2025-10-24 13:02:02.337663+00:00,130.9996,131.1927,131.0836,23,sell
2025-10-24 13:02:03.116884+00:00,130.9955,131.2024,131.3247,27,buy
2025-10-24 13:02:03.896105+00:00,130.9951,131.2092,131.2548,24,buy
2025-10-24 13:02:04.675326+00:00,131.0242,131.1838,131.1321,19,buy
2025-10-24 13:02:05.454547+00:00,130.9894,131.2236,131.2926,35,buy
2025-10-24 13:02:06.233768+00:00,131.0189,131.2002,130.9361,23,sell
2025-10-24 13:02:07.012989+00:00,130.9735,131.2478,131.0691,18,sell
2025-10-24 13:02:07.792210+00:00,131.0221,131.2044,131.2769,21,buy
2025-10-24 13:02:08.571431+00:00,131.0214,131.2103,130.9611,18,sell
2025-10-24 13:02:09.350652+00:00,131.0175,131.2187,131.1146,17,sell
2025-10-24 13:02:10.129873+00:00,131.0134,131.2279,130.9141,24,sell
2025-10-24 13:02:10.909094+00:00,131.0346,131.2093,131.1549,19,sell
2025-10-24 13:02:11.688315+00:00,131.0418,131.2082,131.1375,22,sell
2025-10-24 13:02:12.467536+00:00,131.0102,131.2437,131.363,16,buy
2025-10-24 13:02:13.246757+00:00,131.0214,131.2382,131.2101,17,buy
2025-10-24 13:02:14.025978+00:00,131.039,131.224,131.3513,22,buy
2025-10-24 13:02:14.805199+00:00,131.0504,131.2173,131.167,11,sell
2025-10-24 13:02:15.584420+00:00,131.087,131.1853,131.306,28,buy
2025-10-24 13:02:16.363641+00:00,131.0662,131.2111,130.9877,10,sell
2025-10-24 13:02:17.142862+00:00,131.003,131.2793,131.3716,12,buy
2025-10-24 13:02:17.922083+00:00,131.0566,131.2293,131.1591,20,buy
2025-10-24 13:02:18.701304+00:00,131.0481,131.2432,131.2191,15,buy
2025-10-24 13:02:19.480525+00:00,131.0094,131.2866,130.9869,25,sell
2025-10-24 13:02:20.259746+00:00,131.04,131.2602,130.9601,4,sell
2025-10-24 13:02:21.038967+00:00,131.0354,131.2684,131.0352,7,sell
2025-10-24 13:02:21.818188+00:00,131.0851,131.2225,131.0956,18,sell
2025-10-24 13:02:22.597409+00:00,131.0596,131.2542,131.3367,29,buy
2025-10-24 13:02:23.376630+00:00,131.0491,131.2671,131.3237,18,buy
2025-10-24 13:02:24.155851+00:00,131.0502,131.2742,131.0668,31,sell
2025-10-24 13:02:24.935072+00:00,131.0899,131.2375,131.2048,14,buy
2025-10-24 13:02:25.714293+00:00,131.0944,131.2391,131.1822,20,buy
2025-10-24 13:02:26.493514+00:00,131.0621,131.2736,131.2742,19,buy
2025-10-24 13:02:27.272735+00:00,131.0679,131.2745,131.0388,26,sell
2025-10-24 13:02:28.051956+00:00,131.0354,131.3127,131.2029,22,buy
2025-10-24 13:02:28.831177+00:00,131.0883,131.2636,131.2164,24,buy
2025-10-24 13:02:29.610398+00:00,131.0832,131.2731,131.0385,9,sell
2025-10-24 13:02:30.389619+00:00,131.0744,131.2876,131.1874,19,sell
2025-10-24 13:02:31.168840+00:00,131.0965,131.2685,131.1432,20,buy
2025-10-24 13:02:31.948061+00:00,131.0895,131.2783,131.0078,20,sell
2025-10-24 13:02:32.727282+00:00,131.0904,131.2875,131.1022,32,sell
2025-10-24 13:02:33.506503+00:00,131.0323,131.3475,131.0943,24,sell
2025-10-24 13:02:34.285724+00:00,131.0753,131.3079,131.1661,33,sell
2025-10-24 13:02:35.064945+00:00,131.1291,131.2601,131.1593,17,buy
2025-10-24 13:02:35.844166+00:00,131.1049,131.2876,131.4007,33,buy
2025-10-24 13:02:36.623387+00:00,131.122,131.2766,131.3609,17,buy
2025-10-24 13:02:37.402608+00:00,131.1205,131.2795,131.1222,26,sell
2025-10-24 13:02:38.181829+00:00,131.0765,131.3235,131.1048,3,sell
2025-10-24 13:02:38.961050+00:00,131.0482,131.3518,131.268,22,buy
2025-10-24 13:02:39.740271+00:00,131.0812,131.3188,131.1932,28,buy
2025-10-24 13:02:40.519492+00:00,131.0912,131.3088,131.3448,15,buy
2025-10-24 13:02:41.298713+00:00,131.0776,131.3224,131.1501,12,sell
2025-10-24 13:02:42.077934+00:00,131.1029,131.2971,131.4122,10,buy
2025-10-24 13:02:42.857155+00:00,131.0812,131.3188,131.3655,20,buy
2025-10-24 13:02:43.636376+00:00,131.0948,131.3051,131.0764,25,sell
2025-10-24 13:02:44.415597+00:00,131.0768,131.3232,131.2857,19,buy
2025-10-24 13:02:45.194818+00:00,131.0928,131.3072,131.416,17,buy
2025-10-24 13:02:45.974039+00:00,131.0983,131.3017,131.11,25,sell
2025-10-24 13:02:46.753260+00:00,131.1212,131.2788,131.3819,13,buy
2025-10-24 13:02:47.532481+00:00,131.0848,131.3152,131.0136,14,sell
2025-10-24 13:02:48.311702+00:00,131.0996,131.3004,131.2421,13,buy
2025-10-24 13:02:49.090923+00:00,131.1143,131.2857,131.0413,11,sell
2025-10-24 13:02:49.870144+00:00,131.106,131.294,131.0973,27,sell
2025-10-24 13:02:50.649365+00:00,131.0871,131.3129,130.9873,18,sell
2025-10-24 13:02:51.428586+00:00,131.1054,131.2946,131.1667,21,sell
2025-10-24 13:02:52.207807+00:00,131.1394,131.2606,131.2077,24,sell
2025-10-24 13:02:52.987028+00:00,131.0814,131.3186,131.2412,28,buy
2025-10-24 13:02:53.766249+00:00,131.0875,131.3125,131.2048,27,sell
2025-10-24 13:02:54.545470+00:00,131.0839,131.3161,131.1137,18,sell
2025-10-24 13:02:55.324691+00:00,131.0674,131.3326,131.3124,18,buy
2025-10-24 13:02:56.103912+00:00,131.0901,131.3099,131.167,39,sell
2025-10-24 13:02:56.883133+00:00,131.0972,131.3028,131.3857,31,buy
2025-10-24 13:02:57.662354+00:00,131.096,131.304,131.2687,18,buy
2025-10-24 13:02:58.441575+00:00,131.1009,131.2991,131.1731,24,sell
2025-10-24 13:02:59.220796+00:00,131.091,131.309,131.3562,23,buy
2025-10-24 13:03:00+00:00,130.9927,131.1541,131.184,696,buy
2025-10-24 13:03:00.821918+00:00,130.9831,131.1751,131.2755,541,buy
2025-10-24 13:03:01.643836+00:00,130.9763,131.1791,131.1298,654,buy
2025-10-24 13:03:02.465754+00:00,130.9758,131.1931,131.0704,367,buy
2025-10-24 13:03:03.287672+00:00,130.9835,131.1887,131.1464,632,buy
2025-10-24 13:03:04.109590+00:00,130.9869,131.2126,131.3205,400,buy
2025-10-24 13:03:04.931508+00:00,130.9543,131.2306,131.1313,501,buy
2025-10-24 13:03:05.753426+00:00,131.0146,131.1817,131.098,806,sell
2025-10-24 13:03:06.575344+00:00,130.9939,131.2077,131.2496,406,buy
2025-10-24 13:03:07.397262+00:00,130.9998,131.2167,131.1887,652,buy
2025-10-24 13:03:08.219180+00:00,131.0251,131.1946,131.2832,748,buy
2025-10-24 13:03:09.041098+00:00,131.0054,131.23,131.3092,571,buy
2025-10-24 13:03:09.863016+00:00,131.0286,131.209,130.9253,315,sell
2025-10-24 13:03:10.684934+00:00,130.9981,131.2372,131.3091,238,buy
2025-10-24 13:03:11.506852+00:00,131.0174,131.2394,131.0012,799,sell
2025-10-24 13:03:12.328770+00:00,131.0221,131.2398,131.086,474,sell
2025-10-24 13:03:13.150688+00:00,131.0236,131.2493,131.0218,508,sell
2025-10-24 13:03:13.972606+00:00,131.0293,131.2465,131.0119,474,sell
2025-10-24 13:03:14.794524+00:00,131.0191,131.2647,130.9231,842,sell
2025-10-24 13:03:15.616442+00:00,131.0163,131.2793,131.0892,382,sell
2025-10-24 13:03:16.438360+00:00,131.038,131.254,131.0903,372,sell
2025-10-24 13:03:17.260278+00:00,131.0343,131.2726,131.1021,672,sell
2025-10-24 13:03:18.082196+00:00,131.0622,131.262,131.2357,713,buy
2025-10-24 13:03:18.904114+00:00,131.0592,131.2666,131.3848,622,buy
2025-10-24 13:03:19.726032+00:00,131.0849,131.2581,130.9603,517,sell
2025-10-24 13:03:20.547950+00:00,131.0748,131.2651,131.3473,661,buy
2025-10-24 13:03:21.369868+00:00,131.0868,131.2707,131.2596,754,buy
2025-10-24 13:03:22.191786+00:00,131.1008,131.2573,131.2404,347,buy
2025-10-24 13:03:23.013704+00:00,131.1064,131.2666,131.0029,608,sell
2025-10-24 13:03:23.835622+00:00,131.0803,131.2898,131.2067,399,sell
2025-10-24 13:03:24.657540+00:00,131.0845,131.2927,131.3211,710,buy
2025-10-24 13:03:25.479458+00:00,131.1271,131.2505,131.2174,431,buy
2025-10-24 13:03:26.301376+00:00,131.0999,131.2907,131.0276,352,sell
2025-10-24 13:03:27.123294+00:00,131.0838,131.3086,131.3203,630,buy
2025-10-24 13:03:27.945212+00:00,131.1064,131.295,131.0015,583,sell
2025-10-24 13:03:28.767130+00:00,131.1098,131.3062,131.2123,79,buy
2025-10-24 13:03:29.589048+00:00,131.111,131.3247,131.3124,1001,buy
2025-10-24 13:03:30.410966+00:00,131.0872,131.3406,131.2229,189,buy
2025-10-24 13:03:31.232884+00:00,131.0966,131.3556,131.3905,660,buy
2025-10-24 13:03:32.054802+00:00,131.1002,131.3422,131.242,139,buy
2025-10-24 13:03:32.876720+00:00,131.1307,131.3226,131.2159,726,buy
2025-10-24 13:03:33.698638+00:00,131.1039,131.3621,131.45,436,buy
2025-10-24 13:03:34.520556+00:00,131.1389,131.3514,131.3294,302,buy
2025-10-24 13:03:35.342474+00:00,131.1498,131.3375,131.4675,569,buy
2025-10-24 13:03:36.164392+00:00,131.1267,131.3733,131.3665,536,buy
2025-10-24 13:03:36.986310+00:00,131.1525,131.3475,131.4541,722,buy
2025-10-24 13:03:37.808228+00:00,131.1533,131.3467,131.3939,684,buy
2025-10-24 13:03:38.630146+00:00,131.1043,131.3957,131.2817,425,buy
2025-10-24 13:03:39.452064+00:00,131.1356,131.3644,131.0073,384,sell
2025-10-24 13:03:40.273982+00:00,131.1475,131.3525,131.3423,720,buy
2025-10-24 13:03:41.095900+00:00,131.1638,131.3362,131.1511,146,sell
2025-10-24 13:03:41.917818+00:00,131.164,131.336,131.0479,796,sell
2025-10-24 13:03:42.739736+00:00,131.1925,131.3075,131.2799,650,sell
2025-10-24 13:03:43.561654+00:00,131.1936,131.3064,131.1036,469,sell
2025-10-24 13:03:44.383572+00:00,131.1404,131.3596,131.3492,328,buy
2025-10-24 13:03:45.205490+00:00,131.1497,131.3503,131.1819,639,sell
2025-10-24 13:03:46.027408+00:00,131.1263,131.3737,131.2612,314,buy
2025-10-24 13:03:46.849326+00:00,131.198,131.302,131.2823,830,sell
2025-10-24 13:03:47.671244+00:00,131.1482,131.3518,131.1217,657,sell
2025-10-24 13:03:48.493162+00:00,131.1592,131.3408,131.4298,418,buy
2025-10-24 13:03:49.315080+00:00,131.1295,131.3705,131.3717,565,buy
2025-10-24 13:03:50.136998+00:00,131.1504,131.3496,131.2116,111,sell
2025-10-24 13:03:50.958916+00:00,131.1572,131.3428,131.4687,576,buy
2025-10-24 13:03:51.780834+00:00,131.1629,131.3371,131.1145,552,sell
2025-10-24 13:03:52.602752+00:00,131.1164,131.3836,131.1612,746,sell
2025-10-24 13:03:53.424670+00:00,131.1227,131.3773,131.1942,318,sell
2025-10-24 13:03:54.246588+00:00,131.1545,131.3455,131.1087,219,sell
2025-10-24 13:03:55.068506+00:00,131.1452,131.3548,131.3653,302,buy
2025-10-24 13:03:55.890424+00:00,131.1468,131.3532,131.1005,659,sell
2025-10-24 13:03:56.712342+00:00,131.1514,131.3486,131.408,274,buy
2025-10-24 13:03:57.534260+00:00,131.154,131.346,131.277,678,buy
2025-10-24 13:03:58.356178+00:00,131.1617,131.3383,131.4053,695,buy
2025-10-24 13:03:59.178096+00:00,131.1143,131.3857,131.1602,676,sell
2025-10-24 13:04:00+00:00,131.341,131.5577,131.3769,61,sell
2025-10-24 13:04:00.833333+00:00,131.3552,131.5506,131.2966,39,sell
2025-10-24 13:04:01.666666+00:00,131.3462,131.5757,131.707,47,buy
2025-10-24 13:04:02.499999+00:00,131.3672,131.5655,131.4857,87,sell
2025-10-24 13:04:03.333332+00:00,131.3621,131.5817,131.5313,86,buy
2025-10-24 13:04:04.166665+00:00,131.4134,131.5423,131.4556,71,buy
2025-10-24 13:04:04.999998+00:00,131.3879,131.5711,131.475,59,buy
2025-10-24 13:04:05.833331+00:00,131.4233,131.5526,131.435,22,buy
2025-10-24 13:04:06.666664+00:00,131.394,131.5922,131.7138,42,buy
2025-10-24 13:04:07.499997+00:00,131.366,131.6374,131.5686,22,buy
2025-10-24 13:04:08.333330+00:00,131.3876,131.6119,131.4974,112,sell
2025-10-24 13:04:09.166663+00:00,131.4166,131.5975,131.5136,52,buy
2025-10-24 13:04:09.999996+00:00,131.4228,131.5968,131.4854,40,buy
2025-10-24 13:04:10.833329+00:00,131.4065,131.6266,131.6284,91,buy
2025-10-24 13:04:11.666662+00:00,131.4185,131.6381,131.7323,65,buy
2025-10-24 13:04:12.499995+00:00,131.4701,131.5915,131.7088,60,buy
2025-10-24 13:04:13.333328+00:00,131.4572,131.6196,131.5328,17,sell
2025-10-24 13:04:14.166661+00:00,131.4608,131.6257,131.6541,80,buy
2025-10-24 13:04:14.999994+00:00,131.4476,131.6455,131.4644,83,sell
2025-10-24 13:04:15.833327+00:00,131.4272,131.6772,131.5909,55,buy
2025-10-24 13:04:16.666660+00:00,131.4486,131.6715,131.4819,71,sell
2025-10-24 13:04:17.499993+00:00,131.4645,131.6687,131.7391,2,buy
2025-10-24 13:04:18.333326+00:00,131.4384,131.6986,131.5532,45,sell
2025-10-24 13:04:19.166659+00:00,131.4772,131.6862,131.5993,91,buy
2025-10-24 13:04:19.999992+00:00,131.4848,131.6717,131.6093,49,sell
2025-10-24 13:04:20.833325+00:00,131.493,131.6769,131.518,11,sell
2025-10-24 13:04:21.666658+00:00,131.4958,131.6943,131.6326,62,buy
2025-10-24 13:04:22.499991+00:00,131.4768,131.7176,131.8479,73,buy
2025-10-24 13:04:23.333324+00:00,131.5028,131.6998,131.4627,60,sell
2025-10-24 13:04:24.166657+00:00,131.4895,131.7141,131.5131,35,sell
2025-10-24 13:04:24.999990+00:00,131.4933,131.7255,131.6019,48,buy
2025-10-24 13:04:25.833323+00:00,131.5304,131.7073,131.7801,98,buy
2025-10-24 13:04:26.666656+00:00,131.5017,131.7472,131.4444,68,sell
2025-10-24 13:04:27.499989+00:00,131.5233,131.7401,131.6497,16,sell
2025-10-24 13:04:28.333322+00:00,131.5265,131.74,131.6124,72,buy
2025-10-24 13:04:29.166655+00:00,131.5224,131.7601,131.5788,40,sell
2025-10-24 13:04:29.999988+00:00,131.5267,131.7595,131.8495,61,buy
2025-10-24 13:04:30.833321+00:00,131.5588,131.7307,131.8328,40,buy
2025-10-24 13:04:31.666654+00:00,131.56,131.7503,131.8333,73,buy
2025-10-24 13:04:32.499987+00:00,131.5854,131.7409,131.6063,72,sell
2025-10-24 13:04:33.333320+00:00,131.5623,131.7773,131.6544,84,buy
2025-10-24 13:04:34.166653+00:00,131.5914,131.7571,131.5313,97,sell
2025-10-24 13:04:34.999986+00:00,131.593,131.7554,131.5974,79,sell
2025-10-24 13:04:35.833319+00:00,131.5589,131.8138,131.5819,102,sell
2025-10-24 13:04:36.666652+00:00,131.5966,131.7834,131.6453,75,sell
2025-10-24 13:04:37.499985+00:00,131.5686,131.8114,131.5043,31,sell
2025-10-24 13:04:38.333318+00:00,131.6139,131.7661,131.5651,128,sell
2025-10-24 13:04:39.166651+00:00,131.6113,131.7687,131.8301,52,buy
2025-10-24 13:04:39.999984+00:00,131.593,131.787,131.4835,90,sell
2025-10-24 13:04:40.833317+00:00,131.6059,131.7741,131.7037,75,sell
2025-10-24 13:04:41.666650+00:00,131.5822,131.7978,131.6655,47,sell
