timestamp,bid,ask,trade_price,volume,side
2025-10-03 13:03:18.500000+00:00,31.1573,31.2011,31.1325,0,sell
2025-10-03 13:03:19+00:00,31.1554,31.2045,31.2246,0,buy
2025-10-03 13:03:19.500000+00:00,31.16,31.2021,31.1339,0,sell
2025-10-03 13:03:20+00:00,31.1652,31.1984,31.193,0,sell
2025-10-03 13:03:20.500000+00:00,31.1653,31.1989,31.1811,0,sell
2025-10-03 13:03:21+00:00,31.1625,31.2026,31.1662,0,sell
2025-10-03 13:03:21.500000+00:00,31.1606,31.2054,31.2308,0,buy
2025-10-03 13:03:22+00:00,31.1598,31.2064,31.2045,0,buy
2025-10-03 13:03:22.500000+00:00,31.1653,31.2026,31.1789,0,buy
2025-10-03 13:03:23+00:00,31.1597,31.2095,31.1649,0,sell
2025-10-03 13:03:23.500000+00:00,31.1661,31.2052,31.1583,0,sell
2025-10-03 13:03:24+00:00,31.1593,31.2126,31.2415,0,buy
2025-10-03 13:03:24.500000+00:00,31.1642,31.2072,31.2366,0,buy
2025-10-03 13:03:25+00:00,31.1626,31.2114,31.2148,0,buy
2025-10-03 13:03:25.500000+00:00,31.1638,31.2107,31.1653,0,sell
2025-10-03 13:03:26+00:00,31.1576,31.2179,31.2259,0,buy
2025-10-03 13:03:26.500000+00:00,31.1608,31.2166,31.1858,0,sell
2025-10-03 13:03:27+00:00,31.1558,31.223,31.2036,0,buy
2025-10-03 13:03:27.500000+00:00,31.1703,31.2095,31.2004,0,buy
2025-10-03 13:03:28+00:00,31.17,31.2097,31.2003,0,sell
2025-10-03 13:03:28.500000+00:00,31.1665,31.2146,31.1687,0,sell
2025-10-03 13:03:29+00:00,31.1635,31.2192,31.1424,0,sell
2025-10-03 13:03:29.500000+00:00,31.1714,31.2128,31.1915,0,sell
2025-10-03 13:03:30+00:00,31.1749,31.2093,31.1977,0,sell
2025-10-03 13:03:30.500000+00:00,31.1608,31.2247,31.1951,0,buy
2025-10-03 13:03:31+00:00,31.164,31.2219,31.1423,0,sell
2025-10-03 13:03:31.500000+00:00,31.1723,31.2147,31.1648,0,sell
2025-10-03 13:03:32+00:00,31.1718,31.2176,31.2034,0,buy
2025-10-03 13:03:32.500000+00:00,31.1662,31.2246,31.2474,0,buy
2025-10-03 13:03:33+00:00,31.1721,31.2189,31.1998,0,sell
2025-10-03 13:03:33.500000+00:00,31.1728,31.22,31.157,0,sell
2025-10-03 13:03:34+00:00,31.1783,31.2151,31.1849,0,sell
2025-10-03 13:03:34.500000+00:00,31.1742,31.2196,31.2303,0,buy
2025-10-03 13:03:35+00:00,31.1816,31.214,31.2247,0,buy
2025-10-03 13:03:35.500000+00:00,31.1693,31.2281,31.2451,0,buy
2025-10-03 13:03:36+00:00,31.1698,31.2276,31.1736,0,sell
2025-10-03 13:03:36.500000+00:00,31.1761,31.2235,31.1701,0,sell
2025-10-03 13:03:37+00:00,31.1725,31.2253,31.1546,0,sell
2025-10-03 13:03:37.500000+00:00,31.1702,31.2298,31.1995,0,buy
2025-10-03 13:03:38+00:00,31.1716,31.2284,31.2244,0,buy
2025-10-03 13:03:38.500000+00:00,31.1848,31.2152,31.1754,0,sell
2025-10-03 13:03:39+00:00,31.1696,31.2304,31.2381,0,buy
2025-10-03 13:03:39.500000+00:00,31.1763,31.2237,31.2043,0,sell
2025-10-03 13:03:40+00:00,31.1846,31.2154,31.2454,0,buy
2025-10-03 13:03:40.500000+00:00,31.1769,31.2231,31.2124,0,buy
2025-10-03 13:03:41+00:00,31.1827,31.2173,31.1941,0,buy
2025-10-03 13:03:41.500000+00:00,31.1735,31.2265,31.2048,0,buy
2025-10-03 13:03:42+00:00,31.1749,31.2251,31.2155,0,buy
2025-10-03 13:03:42.500000+00:00,31.181,31.219,31.1794,0,sell
2025-10-03 13:03:43+00:00,31.1812,31.2188,31.1901,0,buy
2025-10-03 13:03:43.500000+00:00,31.1742,31.2258,31.2119,0,buy
2025-10-03 13:03:44+00:00,31.1771,31.2229,31.2144,0,buy
2025-10-03 13:03:44.500000+00:00,31.1814,31.2186,31.2304,0,buy
2025-10-03 13:03:45+00:00,31.1799,31.2201,31.2061,0,sell
2025-10-03 13:03:45.500000+00:00,31.1756,31.2244,31.2105,0,buy
2025-10-03 13:03:46+00:00,31.1737,31.2263,31.2081,0,buy
2025-10-03 13:03:46.500000+00:00,31.1731,31.2269,31.226,0,buy
2025-10-03 13:03:47+00:00,31.1837,31.2163,31.2318,0,buy
2025-10-03 13:03:47.500000+00:00,31.1702,31.2298,31.2143,0,buy
2025-10-03 13:03:48+00:00,31.1739,31.2261,31.2281,0,buy
2025-10-03 13:03:48.500000+00:00,31.1751,31.2249,31.2216,0,buy
2025-10-03 13:03:49+00:00,31.1841,31.2159,31.2082,0,buy
2025-10-03 13:03:49.500000+00:00,31.1756,31.2244,31.2132,0,buy
2025-10-03 13:03:50+00:00,31.1796,31.2204,31.2448,0,buy
2025-10-03 13:03:50.500000+00:00,31.1817,31.2183,31.1928,0,sell
2025-10-03 13:03:51+00:00,31.1766,31.2234,31.2257,0,buy
2025-10-03 13:03:51.500000+00:00,31.1697,31.2303,31.185,0,sell
2025-10-03 13:03:52+00:00,31.1815,31.2185,31.21,0,buy
2025-10-03 13:03:52.500000+00:00,31.1775,31.2225,31.1819,0,sell
2025-10-03 13:03:53+00:00,31.1831,31.2169,31.1952,0,buy
2025-10-03 13:03:53.500000+00:00,31.174,31.226,31.2048,0,buy
2025-10-03 13:03:54+00:00,31.1794,31.2206,31.2454,0,buy
2025-10-03 13:03:54.500000+00:00,31.1806,31.2194,31.2209,0,buy
2025-10-03 13:03:55+00:00,31.1753,31.2247,31.2183,0,buy
2025-10-03 13:03:55.500000+00:00,31.1768,31.2232,31.1996,0,sell
2025-10-03 13:03:56+00:00,31.1793,31.2207,31.2312,0,buy
2025-10-03 13:03:56.500000+00:00,31.1731,31.2269,31.1766,0,sell
2025-10-03 13:03:57+00:00,31.1844,31.2156,31.1649,0,sell
2025-10-03 13:03:57.500000+00:00,31.1741,31.2259,31.2213,0,buy
2025-10-03 13:03:58+00:00,31.1842,31.2158,31.2227,0,buy
2025-10-03 13:03:58.500000+00:00,31.1764,31.2236,31.2287,0,buy
2025-10-03 13:03:59+00:00,31.1769,31.2231,31.1951,0,buy
2025-10-03 13:03:59.500000+00:00,31.1823,31.2177,31.1949,0,buy
2025-10-03 13:04:00+00:00,31.1772,31.2233,31.2259,693,buy
2025-10-03 13:04:00.500000+00:00,31.1733,31.2259,31.1878,605,sell
2025-10-03 13:04:01+00:00,31.1736,31.2256,31.1954,495,sell
2025-10-03 13:04:01.500000+00:00,31.1705,31.2274,31.2268,502,buy
2025-10-03 13:04:02+00:00,31.1736,31.2244,31.2287,634,buy
2025-10-03 13:04:02.500000+00:00,31.1746,31.2233,31.1455,503,sell
2025-10-03 13:04:03+00:00,31.1796,31.2162,31.2089,459,sell
2025-10-03 13:04:03.500000+00:00,31.1696,31.2263,31.168,670,sell
2025-10-03 13:04:04+00:00,31.1744,31.2215,31.242,577,buy
2025-10-03 13:04:04.500000+00:00,31.174,31.2211,31.2271,1029,buy
2025-10-03 13:04:05+00:00,31.176,31.2188,31.231,38,buy
2025-10-03 13:04:05.500000+00:00,31.175,31.2189,31.2329,923,buy
2025-10-03 13:04:06+00:00,31.1743,31.2193,31.1924,963,sell
2025-10-03 13:04:06.500000+00:00,31.1751,31.2178,31.2257,109,buy
2025-10-03 13:04:07+00:00,31.1718,31.2211,31.1914,554,buy
2025-10-03 13:04:07.500000+00:00,31.1685,31.2236,31.1386,547,sell
2025-10-03 13:04:08+00:00,31.172,31.2195,31.1906,280,sell
2025-10-03 13:04:08.500000+00:00,31.167,31.2237,31.1577,442,sell
2025-10-03 13:04:09+00:00,31.1741,31.216,31.182,357,sell
2025-10-03 13:04:09.500000+00:00,31.1648,31.2248,31.195,1093,sell
2025-10-03 13:04:10+00:00,31.1734,31.216,31.2308,883,buy
2025-10-03 13:04:10.500000+00:00,31.1641,31.2245,31.2001,969,buy
2025-10-03 13:04:11+00:00,31.177,31.2112,31.1946,828,buy
2025-10-03 13:04:11.500000+00:00,31.1751,31.2133,31.1832,352,buy
2025-10-03 13:04:12+00:00,31.1705,31.217,31.2282,507,buy
2025-10-03 13:04:12.500000+00:00,31.1687,31.2177,31.2458,768,buy
2025-10-03 13:04:13+00:00,31.1652,31.2212,31.1632,328,sell
2025-10-03 13:04:13.500000+00:00,31.1703,31.2151,31.1495,826,sell
2025-10-03 13:04:14+00:00,31.1679,31.2162,31.1687,581,sell
2025-10-03 13:04:14.500000+00:00,31.1663,31.2177,31.1975,546,buy
2025-10-03 13:04:15+00:00,31.1711,31.212,31.1617,825,sell
2025-10-03 13:04:15.500000+00:00,31.1708,31.2124,31.2417,757,buy
2025-10-03 13:04:16+00:00,31.1614,31.2214,31.1398,550,sell
2025-10-03 13:04:16.500000+00:00,31.1707,31.2122,31.1536,940,sell
2025-10-03 13:04:17+00:00,31.1666,31.2153,31.1716,364,sell
2025-10-03 13:04:17.500000+00:00,31.1742,31.2068,31.2304,801,buy
2025-10-03 13:04:18+00:00,31.17,31.211,31.1984,795,sell
2025-10-03 13:04:18.500000+00:00,31.168,31.2112,31.1873,563,sell
2025-10-03 13:04:19+00:00,31.1634,31.2163,31.2106,726,buy
2025-10-03 13:04:19.500000+00:00,31.1569,31.2225,31.2075,321,buy
2025-10-03 13:04:20+00:00,31.1657,31.2122,31.1947,880,buy
2025-10-03 13:04:20.500000+00:00,31.1574,31.221,31.131,595,sell
2025-10-03 13:04:21+00:00,31.1655,31.2121,31.1712,508,sell
2025-10-03 13:04:21.500000+00:00,31.1594,31.2173,31.1499,912,sell
2025-10-03 13:04:22+00:00,31.1617,31.2149,31.2385,461,buy
2025-10-03 13:04:22.500000+00:00,31.1563,31.2204,31.1662,280,sell
2025-10-03 13:04:23+00:00,31.1604,31.2149,31.1717,242,sell
2025-10-03 13:04:23.500000+00:00,31.1616,31.2132,31.1774,798,sell
2025-10-03 13:04:24+00:00,31.1644,31.2096,31.2248,313,buy
2025-10-03 13:04:24.500000+00:00,31.1626,31.2107,31.2306,1094,buy
2025-10-03 13:04:25+00:00,31.1632,31.2102,31.197,107,buy
2025-10-03 13:04:25.500000+00:00,31.1567,31.2155,31.1867,1079,sell
2025-10-03 13:04:26+00:00,31.169,31.2031,31.1715,697,sell
2025-10-03 13:04:26.500000+00:00,31.1588,31.2125,31.1343,618,sell
2025-10-03 13:04:27+00:00,31.161,31.2101,31.1512,502,sell
2025-10-03 13:04:27.500000+00:00,31.1545,31.216,31.1814,745,sell
2025-10-03 13:04:28+00:00,31.1638,31.2064,31.2194,633,buy
2025-10-03 13:04:28.500000+00:00,31.1603,31.2089,31.214,926,buy
2025-10-03 13:04:29+00:00,31.1554,31.2133,31.2365,672,buy
2025-10-03 13:04:29.500000+00:00,31.1677,31.2002,31.1969,681,sell
2025-10-03 13:04:30+00:00,31.163,31.2046,31.1334,549,sell
2025-10-03 13:04:30.500000+00:00,31.1585,31.2088,31.1978,628,buy
2025-10-03 13:04:31+00:00,31.1528,31.2142,31.1494,722,sell
2025-10-03 13:04:31.500000+00:00,31.1598,31.206,31.237,203,buy
2025-10-03 13:04:32+00:00,31.1663,31.1996,31.218,296,buy
2025-10-03 13:04:32.500000+00:00,31.1697,31.1959,31.1523,834,sell
2025-10-03 13:04:33+00:00,31.1578,31.2069,31.1437,686,sell
2025-10-03 13:04:33.500000+00:00,31.1616,31.2031,31.1399,595,sell
2025-10-03 13:04:34+00:00,31.1551,31.208,31.2166,647,buy
2025-10-03 13:04:34.500000+00:00,31.1583,31.2041,31.19,732,buy
2025-10-03 13:04:35+00:00,31.1576,31.204,31.1408,504,sell
2025-10-03 13:04:35.500000+00:00,31.1567,31.2057,31.1765,442,buy
2025-10-03 13:04:36+00:00,31.1632,31.1983,31.1616,693,sell
2025-10-03 13:04:36.500000+00:00,31.1502,31.2105,31.1306,391,sell
2025-10-03 13:04:37+00:00,31.1552,31.2051,31.1767,747,sell
2025-10-03 13:04:37.500000+00:00,31.1545,31.2055,31.1623,205,sell
2025-10-03 13:04:38+00:00,31.1557,31.2044,31.1546,907,sell
2025-10-03 13:04:38.500000+00:00,31.1533,31.2067,31.1833,764,buy
2025-10-03 13:04:39+00:00,31.1598,31.2002,31.1997,708,buy
2025-10-03 13:04:39.500000+00:00,31.1482,31.2118,31.2169,895,buy
2025-10-03 13:04:40+00:00,31.1527,31.2073,31.2045,1071,buy
2025-10-03 13:04:40.500000+00:00,31.1597,31.2003,31.1737,903,buy
2025-10-03 13:04:41+00:00,31.1587,31.2013,31.1457,169,sell
2025-10-03 13:04:41.500000+00:00,31.168,31.192,31.1904,313,sell
2025-10-03 13:04:42+00:00,31.1611,31.1989,31.2292,482,buy
2025-10-03 13:04:42.500000+00:00,31.1568,31.2032,31.2031,649,buy
2025-10-03 13:04:43+00:00,31.1496,31.2104,31.119,775,sell
2025-10-03 13:04:43.500000+00:00,31.1525,31.2075,31.2086,456,buy
2025-10-03 13:04:44+00:00,31.1578,31.2022,31.1759,690,buy
2025-10-03 13:04:44.500000+00:00,31.1598,31.2002,31.1773,448,buy
2025-10-03 13:04:45+00:00,31.1482,31.2118,31.1295,485,sell
2025-10-03 13:04:45.500000+00:00,31.1536,31.2064,31.1817,281,buy
2025-10-03 13:04:46+00:00,31.1501,31.2099,31.2372,405,buy
2025-10-03 13:04:46.500000+00:00,31.1523,31.2077,31.2103,295,buy
2025-10-03 13:04:47+00:00,31.1533,31.2067,31.1721,391,sell
2025-10-03 13:04:47.500000+00:00,31.1548,31.2052,31.2249,913,buy
2025-10-03 13:04:48+00:00,31.1505,31.2095,31.1594,398,sell
2025-10-03 13:04:48.500000+00:00,31.1557,31.2043,31.1701,1319,sell
2025-10-03 13:04:49+00:00,31.1597,31.2003,31.1422,769,sell
2025-10-03 13:04:49.500000+00:00,31.1589,31.2011,31.1487,690,sell
2025-10-03 13:04:50+00:00,31.1542,31.2058,31.1541,422,sell
2025-10-03 13:04:50.500000+00:00,31.1593,31.2007,31.173,822,sell
2025-10-03 13:04:51+00:00,31.1564,31.2036,31.2148,494,buy
2025-10-03 13:04:51.500000+00:00,31.1561,31.2039,31.1747,674,buy
2025-10-03 13:04:52+00:00,31.1578,31.2022,31.172,1301,sell
2025-10-03 13:04:52.500000+00:00,31.1644,31.1956,31.1598,618,sell
2025-10-03 13:04:53+00:00,31.1623,31.1977,31.1337,938,sell
2025-10-03 13:04:53.500000+00:00,31.1635,31.1965,31.1684,462,sell
2025-10-03 13:04:54+00:00,31.1487,31.2113,31.172,633,sell
2025-10-03 13:04:54.500000+00:00,31.1588,31.2012,31.1539,1098,sell
2025-10-03 13:04:55+00:00,31.1536,31.2064,31.1355,481,sell
2025-10-03 13:04:55.500000+00:00,31.164,31.196,31.1722,1108,sell
2025-10-03 13:04:56+00:00,31.1595,31.2005,31.185,824,sell
2025-10-03 13:04:56.500000+00:00,31.1548,31.2052,31.1889,498,buy
2025-10-03 13:04:57+00:00,31.1567,31.2033,31.2264,805,buy
2025-10-03 13:04:57.500000+00:00,31.1511,31.2089,31.2098,892,buy
2025-10-03 13:04:58+00:00,31.1512,31.2088,31.202,802,buy
2025-10-03 13:04:58.500000+00:00,31.1648,31.1952,31.1497,239,sell
2025-10-03 13:04:59+00:00,31.1627,31.1973,31.1397,455,sell
2025-10-03 13:04:59.500000+00:00,31.1512,31.2088,31.1483,579,sell
2025-10-03 13:05:00+00:00,31.1601,31.2199,31.2201,323,buy
2025-10-03 13:05:00.500000+00:00,31.1634,31.2154,31.1933,480,buy
2025-10-03 13:05:01+00:00,31.1688,31.2099,31.1871,154,buy
2025-10-03 13:05:01.500000+00:00,31.1662,31.2112,31.1693,501,sell
2025-10-03 13:05:02+00:00,31.1651,31.2112,31.2116,423,buy
2025-10-03 13:05:02.500000+00:00,31.1623,31.2136,31.189,520,buy
2025-10-03 13:05:03+00:00,31.1701,31.2055,31.1794,464,sell
2025-10-03 13:05:03.500000+00:00,31.1611,31.2135,31.1861,659,buy
2025-10-03 13:05:04+00:00,31.1643,31.2091,31.24,447,buy
2025-10-03 13:05:04.500000+00:00,31.156,31.2167,31.2289,353,buy
2025-10-03 13:05:05+00:00,31.1654,31.2064,31.1381,447,sell
2025-10-03 13:05:05.500000+00:00,31.1639,31.2078,31.1949,519,sell
2025-10-03 13:05:06+00:00,31.1598,31.2107,31.2184,434,buy
2025-10-03 13:05:06.500000+00:00,31.1559,31.2138,31.1513,433,sell
2025-10-03 13:05:07+00:00,31.1675,31.2015,31.1961,306,buy
2025-10-03 13:05:07.500000+00:00,31.1616,31.2063,31.1762,313,sell
2025-10-03 13:05:08+00:00,31.1628,31.2042,31.1892,187,buy
2025-10-03 13:05:08.500000+00:00,31.1718,31.1944,31.1492,724,sell
2025-10-03 13:05:09+00:00,31.1663,31.1992,31.1831,214,buy
2025-10-03 13:05:09.500000+00:00,31.1581,31.2066,31.1769,308,sell
2025-10-03 13:05:10+00:00,31.1587,31.2054,31.2084,303,buy
2025-10-03 13:05:10.500000+00:00,31.1554,31.2076,31.1769,579,sell
2025-10-03 13:05:11+00:00,31.158,31.2045,31.1936,376,buy
2025-10-03 13:05:11.500000+00:00,31.1617,31.1997,31.1602,639,sell
2025-10-03 13:05:12+00:00,31.1634,31.1973,31.1811,311,sell
2025-10-03 13:05:12.500000+00:00,31.1638,31.1955,31.1922,473,sell
2025-10-03 13:05:13+00:00,31.1594,31.1999,31.1555,283,sell
2025-10-03 13:05:13.500000+00:00,31.1509,31.2074,31.2287,792,buy
2025-10-03 13:05:14+00:00,31.1454,31.2123,31.17,223,sell
2025-10-03 13:05:14.500000+00:00,31.1573,31.1984,31.1644,479,sell
2025-10-03 13:05:15+00:00,31.1547,31.2017,31.2166,534,buy
2025-10-03 13:05:15.500000+00:00,31.1576,31.1973,31.1688,496,sell
2025-10-03 13:05:16+00:00,31.1556,31.1989,31.1685,394,buy
2025-10-03 13:05:16.500000+00:00,31.1523,31.2008,31.1671,404,sell
2025-10-03 13:05:17+00:00,31.1593,31.1935,31.2106,433,buy
2025-10-03 13:05:17.500000+00:00,31.1569,31.1946,31.1373,401,sell
2025-10-03 13:05:18+00:00,31.1465,31.2043,31.1744,590,buy
2025-10-03 13:05:18.500000+00:00,31.1486,31.2021,31.2313,803,buy
2025-10-03 13:05:19+00:00,31.1466,31.2027,31.1393,331,sell
2025-10-03 13:05:19.500000+00:00,31.1545,31.1941,31.1705,192,buy
2025-10-03 13:05:20+00:00,31.1444,31.2036,31.1463,411,sell
2025-10-03 13:05:20.500000+00:00,31.1476,31.1995,31.2288,866,buy
2025-10-03 13:05:21+00:00,31.1527,31.1935,31.1591,289,sell
2025-10-03 13:05:21.500000+00:00,31.145,31.2004,31.1604,705,sell
2025-10-03 13:05:22+00:00,31.1467,31.1985,31.1884,712,buy
2025-10-03 13:05:22.500000+00:00,31.1434,31.2002,31.1263,331,sell
2025-10-03 13:05:23+00:00,31.153,31.19,31.197,523,buy
2025-10-03 13:05:23.500000+00:00,31.157,31.1854,31.1409,704,sell
2025-10-03 13:05:24+00:00,31.1485,31.1931,31.1575,361,sell
2025-10-03 13:05:24.500000+00:00,31.1483,31.1925,31.2122,391,buy
2025-10-03 13:05:25+00:00,31.1473,31.1925,31.1449,327,sell
2025-10-03 13:05:25.500000+00:00,31.1446,31.194,31.1588,253,sell
2025-10-03 13:05:26+00:00,31.1428,31.1957,31.1986,315,buy
2025-10-03 13:05:26.500000+00:00,31.1396,31.1973,31.1668,217,sell
2025-10-03 13:05:27+00:00,31.143,31.1935,31.1252,432,sell
2025-10-03 13:05:27.500000+00:00,31.1474,31.188,31.1686,295,sell
2025-10-03 13:05:28+00:00,31.1426,31.1922,31.1431,466,sell
2025-10-03 13:05:28.500000+00:00,31.1357,31.1984,31.2024,161,buy
2025-10-03 13:05:29+00:00,31.1398,31.1936,31.156,482,sell
2025-10-03 13:05:29.500000+00:00,31.1411,31.1914,31.189,568,buy
2025-10-03 13:05:30+00:00,31.1436,31.1884,31.1252,86,sell
2025-10-03 13:05:30.500000+00:00,31.1461,31.1849,31.1606,490,sell
2025-10-03 13:05:31+00:00,31.1472,31.1827,31.2004,635,buy
2025-10-03 13:05:31.500000+00:00,31.1393,31.1902,31.1085,220,sell
2025-10-03 13:05:32+00:00,31.1447,31.1841,31.1364,711,sell
2025-10-03 13:05:32.500000+00:00,31.1372,31.19,31.1681,497,buy
2025-10-03 13:05:33+00:00,31.1367,31.1902,31.1285,306,sell
2025-10-03 13:05:33.500000+00:00,31.1415,31.1847,31.1986,416,buy
2025-10-03 13:05:34+00:00,31.1381,31.1869,31.1815,521,buy
2025-10-03 13:05:34.500000+00:00,31.1346,31.1901,31.1037,439,sell
2025-10-03 13:05:35+00:00,31.1455,31.178,31.1201,518,sell
2025-10-03 13:05:35.500000+00:00,31.1321,31.1907,31.1309,269,sell
2025-10-03 13:05:36+00:00,31.1402,31.1817,31.144,455,sell
2025-10-03 13:05:36.500000+00:00,31.1363,31.1848,31.1428,185,sell
2025-10-03 13:05:37+00:00,31.1318,31.1882,31.2084,407,buy
2025-10-03 13:05:37.500000+00:00,31.1339,31.1861,31.1075,272,sell
2025-10-03 13:05:38+00:00,31.1374,31.1826,31.1504,300,sell
2025-10-03 13:05:38.500000+00:00,31.1387,31.1813,31.1398,637,sell
2025-10-03 13:05:39+00:00,31.142,31.178,31.1739,612,buy
2025-10-03 13:05:39.500000+00:00,31.1375,31.1825,31.165,530,buy
2025-10-03 13:05:40+00:00,31.1296,31.1904,31.1565,240,sell
2025-10-03 13:05:40.500000+00:00,31.1337,31.1863,31.1288,372,sell
2025-10-03 13:05:41+00:00,31.1309,31.1891,31.1835,633,buy
2025-10-03 13:05:41.500000+00:00,31.1339,31.1861,31.1267,450,sell
2025-10-03 13:05:42+00:00,31.1278,31.1922,31.1836,821,buy
2025-10-03 13:05:42.500000+00:00,31.1294,31.1906,31.161,493,buy
2025-10-03 13:05:43+00:00,31.136,31.184,31.2115,459,buy
2025-10-03 13:05:43.500000+00:00,31.1449,31.1751,31.1707,373,buy
2025-10-03 13:05:44+00:00,31.1342,31.1858,31.1332,449,sell
2025-10-03 13:05:44.500000+00:00,31.1391,31.1809,31.1547,400,buy
2025-10-03 13:05:45+00:00,31.1368,31.1832,31.1976,547,buy
2025-10-03 13:05:45.500000+00:00,31.1283,31.1917,31.1071,589,sell
2025-10-03 13:05:46+00:00,31.1413,31.1787,31.1511,292,sell
2025-10-03 13:05:46.500000+00:00,31.1352,31.1848,31.1084,199,sell
2025-10-03 13:05:47+00:00,31.1371,31.1829,31.1671,113,buy
2025-10-03 13:05:47.500000+00:00,31.1376,31.1824,31.122,513,sell
2025-10-03 13:05:48+00:00,31.1324,31.1876,31.2049,238,buy
2025-10-03 13:05:48.500000+00:00,31.1404,31.1796,31.1788,59,buy
2025-10-03 13:05:49+00:00,31.148,31.172,31.197,492,buy
2025-10-03 13:05:49.500000+00:00,31.1325,31.1875,31.1977,851,buy
2025-10-03 13:05:50+00:00,31.1363,31.1837,31.1084,425,sell
2025-10-03 13:05:50.500000+00:00,31.1342,31.1858,31.1708,569,buy
2025-10-03 13:05:51+00:00,31.1329,31.1871,31.1912,440,buy
2025-10-03 13:05:51.500000+00:00,31.1425,31.1775,31.1719,409,sell
2025-10-03 13:05:52+00:00,31.1442,31.1758,31.1541,583,buy
2025-10-03 13:05:52.500000+00:00,31.1312,31.1888,31.1733,376,buy
2025-10-03 13:05:53+00:00,31.1357,31.1843,31.1117,471,sell
2025-10-03 13:05:53.500000+00:00,31.1313,31.1887,31.1451,481,sell
2025-10-03 13:05:54+00:00,31.1358,31.1842,31.1098,312,sell
2025-10-03 13:05:54.500000+00:00,31.1383,31.1817,31.1374,595,sell
2025-10-03 13:05:55+00:00,31.1346,31.1854,31.1291,396,sell
2025-10-03 13:05:55.500000+00:00,31.1324,31.1876,31.1352,297,sell
2025-10-03 13:05:56+00:00,31.1365,31.1835,31.134,517,sell
2025-10-03 13:05:56.500000+00:00,31.14,31.18,31.1978,273,buy
2025-10-03 13:05:57+00:00,31.1396,31.1804,31.1698,431,buy
2025-10-03 13:05:57.500000+00:00,31.1404,31.1796,31.1416,424,sell
2025-10-03 13:05:58+00:00,31.1351,31.1849,31.1582,611,sell
2025-10-03 13:05:58.500000+00:00,31.1378,31.1822,31.1791,507,buy
2025-10-03 13:05:59+00:00,31.1325,31.1875,31.1324,422,sell
2025-10-03 13:05:59.500000+00:00,31.137,31.183,31.1928,565,buy
2025-10-03 13:06:00+00:00,31.1352,31.1846,31.1309,239,sell
2025-10-03 13:06:00.500000+00:00,31.1355,31.1847,31.1898,292,buy
2025-10-03 13:06:01+00:00,31.1303,31.1892,31.142,166,sell
2025-10-03 13:06:01.500000+00:00,31.1437,31.1749,31.1541,161,buy
2025-10-03 13:06:02+00:00,31.1414,31.1778,31.1318,178,sell
